BEGIN;
BEGIN
select
	s_acctbal,
	s_name,
	n_name,
	p_partkey,
	p_mfgr,
	s_address,
	s_phone,
	s_comment
from
	part,
	supplier,
	partsupp,
	nation,
	region
where
	p_partkey = ps_partkey
	and s_suppkey = ps_suppkey
	and p_size = 15
	and p_type like '%BRASS'
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'AFRICA'
	and ps_supplycost = (
		select
			min(ps_supplycost)
		from
			partsupp,
			supplier,
			nation,
			region
		where
			p_partkey = ps_partkey
			and s_suppkey = ps_suppkey
			and s_nationkey = n_nationkey
			and n_regionkey = r_regionkey
			and r_name = 'AFRICA'
	)
order by
	s_acctbal desc,
	n_name,
	s_name,
	p_partkey
LIMIT 100;
 s_acctbal |          s_name           |          n_name           | p_partkey |          p_mfgr           |                s_address                 |     s_phone     |                                             s_comment                                             
   9996.51 | Supplier#000254110        | ALGERIA                   |   2004107 | Manufacturer#4            | W6vv5WSgyfy3cYJtKLD6,NWnVS               | 10-956-786-7688 |  to the final excuses. blithely regular theodolites
   9996.39 | Supplier#000706445        | MOZAMBIQUE                |   1456443 | Manufacturer#2            | BVG9tG9CGqmGpRN803hHpclGLPp              | 26-411-849-4116 | ily even platelets. accounts haggle busy accounts. slyly ironic p
      9996 | Supplier#000912432        | ETHIOPIA                  |  13912431 | Manufacturer#5            | iOdSWvOl9xBi2YrdKv UKM aviF,,hBZRBXdBKK  | 15-189-465-1569 |  packages integrate slyly slyly unusual accounts. furiously
   9995.91 | Supplier#000898322        | ALGERIA                   |  15148276 | Manufacturer#1            | TxKF 41DCk                               | 10-720-121-5406 | ronic accounts. carefully express instructions haggle slowly regular instructions. f
   9995.83 | Supplier#000847964        | MOZAMBIQUE                |  18347927 | Manufacturer#3            | Bm jhnQCKEnYH5pcj xDa4F3                 | 26-589-200-6818 | ial packages. ironic foxes across the unusual, ironic d
   9995.65 | Supplier#000460421        | ALGERIA                   |  13210407 | Manufacturer#2            | pVSXLos6,16w1QxM9itGrQ,9nnJyq2GrVk8,6SXG | 10-462-467-3150 | he slyly regular dependencies. ideas are fluffily! furiously ironic 
   9995.38 | Supplier#000020360        | MOROCCO                   |    520359 | Manufacturer#1            | p4dmVmNU1tn gJuLfW06jfz6tHW2gzyx5Naz     | 25-995-683-3624 | ake at the blithely ironic packages. quickly even theodolites integra
   9995.28 | Supplier#000325055        | MOROCCO                   |  11325054 | Manufacturer#2            | bpSO9yDMnjbt9G8UZ70WvwkLtEBtpXjecI2Qx    | 25-126-663-1883 | en deposits around the deposits are carefully alongside of the packages. even packa
   9994.53 | Supplier#000183859        | ETHIOPIA                  |   2433852 | Manufacturer#4            | dQU8l0h1blRWjU09t4yaOTZ,Tr7OrFVjvc       | 15-937-321-9515 | kly regular packages. packages nag carefully special packages. furiously fina
    9994.4 | Supplier#000123319        | KENYA                     |  18373264 | Manufacturer#4            | Ptd1uGUcSftDWsE7BU                       | 24-243-699-9800 | al instructions. blithely regular fox
   9994.11 | Supplier#000912542        | KENYA                     |   6412529 | Manufacturer#2            | Z2U5VGrV7x RQ1AkI8A66BKh2KKTE1ssWPuIQAB  | 24-355-204-8538 | mold blithely according to the 
   9994.07 | Supplier#000897998        | ALGERIA                   |  18897997 | Manufacturer#3            | 9QvWNoLUzB9Sbku5kVR6                     | 10-258-981-7479 | on the blithely final pinto beans. slyly unusual ideas wake even requests
    9993.7 | Supplier#000074593        | MOZAMBIQUE                |   7824585 | Manufacturer#2            | CSdt06t2ATs                              | 26-527-926-8226 |  accounts haggle blithely even, special instructions. furiously 
   9993.01 | Supplier#000662038        | KENYA                     |  10412027 | Manufacturer#4            | ZRVSl4VQ1gJavOjnrR                       | 24-539-319-2323 |  pinto beans. even, pending packages are fluffily ironic dinos. even accounts e
    9992.3 | Supplier#000192816        | MOZAMBIQUE                |   5192815 | Manufacturer#5            | SYyEb8bxtbNNHNPvhbhJeXpCwRXhdcFu, OPa    | 26-839-160-1100 |  regular theodolites. special requests after the exp
   9992.19 | Supplier#000635562        | ETHIOPIA                  |   4135553 | Manufacturer#3            | 5ji3 JcfVqE                              | 15-597-874-9773 | grate busily slyly express deposits. ironic pinto beans integrate blithely against the carefully 
   9991.82 | Supplier#000013431        | MOROCCO                   |  14763416 | Manufacturer#2            | ja7Y 6cwzHMj7qv0BmQ2xcj09iY              | 25-449-471-6608 | oost blithely slyly unusual requests. quickly even theodolites sleep. slyly regular 
   9991.51 | Supplier#000091839        | MOZAMBIQUE                |  10591818 | Manufacturer#2            | wuVNVyntqgOXamkeowlasmRElcXX,            | 26-898-924-7923 | thely carefully final grouches. carefully ironic packages
   9991.14 | Supplier#000408249        | MOZAMBIQUE                |   3658239 | Manufacturer#4            | 26pFLMnZzc2ofgWcDIQAmJhxXZ8vQ6xsF4       | 26-578-693-4996 | es affix furiously final pack
   9991.08 | Supplier#000250699        | MOROCCO                   |   6250698 | Manufacturer#5            | fncJeLWAL4qYEUP5wXUgswa,w9               | 25-636-181-3872 | sual accounts are across the even accounts. furiously regular req
   9991.08 | Supplier#000250699        | MOROCCO                   |  14000684 | Manufacturer#3            | fncJeLWAL4qYEUP5wXUgswa,w9               | 25-636-181-3872 | sual accounts are across the even accounts. furiously regular req
   9990.76 | Supplier#000801016        | ETHIOPIA                  |   9551006 | Manufacturer#5            | X0H4e9BD2MwzQNFIUVdcUF3CrNgMPIThGPX      | 15-721-873-9125 | fily ironic dependencies al
    9990.3 | Supplier#000603394        | ETHIOPIA                  |   8853369 | Manufacturer#1            | THrzq0my,euQYjf                          | 15-928-850-8171 | g the unusual, express ideas. 
    9990.2 | Supplier#000477021        | MOROCCO                   |   7726999 | Manufacturer#5            | d2uu2IAixfZDEoKpc3vNxtF,SpMFCKl          | 25-713-400-1731 | sly around the deposits. daring, ironic instructions nag carefully ironic deposits. the
   9990.03 | Supplier#000581744        | ALGERIA                   |  15081713 | Manufacturer#1            | BPzxSui66eVtqtzwHwh1x32xt45B             | 10-259-720-4358 | ter the furiously permanent requests! bold, ironic dep
   9989.94 | Supplier#000403224        | KENYA                     |   3403223 | Manufacturer#5            | H3lQX1eUHo,n                             | 24-350-744-8309 | riously regular foxes. instructions sl
   9989.77 | Supplier#000086226        | MOZAMBIQUE                |   7086225 | Manufacturer#5            | HxaMUKpi3uHXwlMKDw,8OtCjuFOZwMAU         | 26-245-102-5044 | es. ironic, pending packages among the unusual dependencies haggle requ
   9989.74 | Supplier#000121304        | KENYA                     |   9871294 | Manufacturer#5            | BFx0jz1Q8KKGDsS7NP                       | 24-577-628-9815 | ending packages nag even, careful foxes. slyly ironic accounts unwind furious
   9989.66 | Supplier#000287590        | KENYA                     |   5037584 | Manufacturer#4            | d9iEl2uIrcsQC1                           | 24-198-363-7119 | are carefully across the blithely bold deposits. grouches use sometimes across the t
   9989.64 | Supplier#000360924        | ALGERIA                   |   4110919 | Manufacturer#5            | zS3fgmBJ0zEskdkRQEPQKvTnmXm              | 10-790-223-9314 | equests. even, bold ideas around the slyly pending reque
   9989.64 | Supplier#000360924        | ALGERIA                   |  13610884 | Manufacturer#2            | zS3fgmBJ0zEskdkRQEPQKvTnmXm              | 10-790-223-9314 | equests. even, bold ideas around the slyly pending reque
   9989.47 | Supplier#000743729        | ALGERIA                   |  11743728 | Manufacturer#5            | W3xHL rcuVjXnifEYpdyTs9tJQeWsD0          | 10-201-616-9758 | ounts. blithely even foxes are according to the regular dependencies. quickly ironi
   9989.42 | Supplier#000107947        | KENYA                     |   9607928 | Manufacturer#1            | b,9d0xrDUZSPhDgmRex1W7t2ZDf9JR           | 24-981-576-8190 | ent accounts alongside of the 
   9989.42 | Supplier#000107947        | KENYA                     |  19357889 | Manufacturer#3            | b,9d0xrDUZSPhDgmRex1W7t2ZDf9JR           | 24-981-576-8190 | ent accounts alongside of the 
   9989.17 | Supplier#000690709        | KENYA                     |    690708 | Manufacturer#3            | q XhWbuXTARxkgdw00,TP11rD1b0GeqebVZCbPp  | 24-300-159-1840 | ions maintain carefully along the blithely ironic theodolites. carefully regular dependencies s
   9989.17 | Supplier#000690709        | KENYA                     |  14690708 | Manufacturer#5            | q XhWbuXTARxkgdw00,TP11rD1b0GeqebVZCbPp  | 24-300-159-1840 | ions maintain carefully along the blithely ironic theodolites. carefully regular dependencies s
   9988.76 | Supplier#000942116        | MOZAMBIQUE                |  17192064 | Manufacturer#1            | L9tnUEeGDZcJhLGNCSYi5vJpQk4zZRoa,F       | 26-713-271-5007 | ully even deposits. ironic realms detect silently a
   9988.57 | Supplier#000096429        | KENYA                     |  18096428 | Manufacturer#1            | ZViewjGTaaRoJEL8FWktsgLZzAKGNP 6rYErC    | 24-815-949-5778 | ccounts breach across the si
   9988.17 | Supplier#000739015        | MOZAMBIQUE                |  11739014 | Manufacturer#5            | TQIUGBosQ1DzXLUidIJ 2VUxACEOI            | 26-564-212-1357 |  theodolites wake unusual dolphins
   9988.03 | Supplier#000586529        | MOROCCO                   |  10836498 | Manufacturer#1            | gI9W0306NIaGO5ZT7                        | 25-963-392-7802 | haggle carefully after the slyly express deposits. regular, even dependencies among the ca
   9987.79 | Supplier#000985835        | MOROCCO                   |   1485832 | Manufacturer#2            | AD7E6TmKjoIVuUCGa7BDcN2 LFd9n            | 25-626-959-9263 | y at the slyly even accounts. ironic packages by the
   9987.79 | Supplier#000985835        | MOROCCO                   |   4985834 | Manufacturer#1            | AD7E6TmKjoIVuUCGa7BDcN2 LFd9n            | 25-626-959-9263 | y at the slyly even accounts. ironic packages by the
    9987.5 | Supplier#000368138        | MOROCCO                   |   4118133 | Manufacturer#1            | ,7,qrnB8SbLOdOWmReK6Dit tL               | 25-785-550-4972 | ckly special courts use blithely. ironic, ironic ideas w
   9986.06 | Supplier#000993914        | MOROCCO                   |  14993913 | Manufacturer#3            | NijljyEAYZjqWEvWIO                       | 25-601-334-6210 | ular packages detect. carefully silent Tiresias use according to t
   9985.68 | Supplier#000887912        | MOZAMBIQUE                |   2887911 | Manufacturer#4            | GQEBo5raQebpb4GMHZbmNuqZz                | 26-184-569-9051 |  quickly special deposits. carefully final deposits haggle 
   9985.09 | Supplier#000652227        | ALGERIA                   |   3902217 | Manufacturer#5            | AEocudJdt6 usZxm2tDlv8hxNfEaqZUuix9      | 10-529-632-7505 | equests nag carefully. unusual, even packages along the fluffily clo
   9984.74 | Supplier#000707352        | ALGERIA                   |    457351 | Manufacturer#5            | fFWIvW6fen0pvxrS0r                       | 10-104-178-6055 | hely ironic pearls! ironic, final instructions use according to the blithely
    9984.6 | Supplier#000039918        | MOZAMBIQUE                |   9539899 | Manufacturer#3            | Mq8cZaRHRz3,ZVMYfuNT5aIAeH1LQfIz7nH9mL1  | 26-229-107-3801 | ironic ideas above the furiously final frets must boost slyly p
   9984.54 | Supplier#000975415        | KENYA                     |   2975414 | Manufacturer#1            | wxhyqmaMCuDfgvtAa                        | 24-490-387-2284 | ccording to the regular packages boost furiously across the regular requests. furiously unusua
    9984.4 | Supplier#000886806        | KENYA                     |    136805 | Manufacturer#5            | 1YrNr14Maq0lkq1BNkgBm M39HsYdZbzT34sv    | 24-607-206-7681 | ithely silent theodolites cajole carefully among the furious
    9984.4 | Supplier#000886806        | KENYA                     |   7636798 | Manufacturer#2            | 1YrNr14Maq0lkq1BNkgBm M39HsYdZbzT34sv    | 24-607-206-7681 | ithely silent theodolites cajole carefully among the furious
    9984.4 | Supplier#000886806        | KENYA                     |  12386781 | Manufacturer#3            | 1YrNr14Maq0lkq1BNkgBm M39HsYdZbzT34sv    | 24-607-206-7681 | ithely silent theodolites cajole carefully among the furious
   9983.38 | Supplier#000252750        | KENYA                     |  14502707 | Manufacturer#4            | xru,jQsag2DzmDyQty                       | 24-753-363-1036 | usual, even instructions haggle slyly; quickly ironic accou
   9983.05 | Supplier#000217504        | MOZAMBIQUE                |   8467479 | Manufacturer#5            |  K1DRJ3Mx9,M3q2KlSm9fRDujP               | 26-560-720-1916 |  asymptotes might haggle fluffily alon
   9982.58 | Supplier#000589733        | MOROCCO                   |     89732 | Manufacturer#4            | SmKPelto0XkFWm8KP                        | 25-286-473-1707 |  express instructions wake blithely against the bo
   9981.92 | Supplier#000864562        | ETHIOPIA                  |    614561 | Manufacturer#3            | KDfd65og50W5xf IcnWB,989KPsQX            | 15-502-675-3865 | latelets among the slyly regular pinto beans are carefully regular foxes. ev
   9981.85 | Supplier#000141810        | ALGERIA                   |  10891799 | Manufacturer#3            | Z1Op, ,9DfIzhoVB                         | 10-243-859-8028 | requests. express pinto beans cajole closely ironic courts. furi
   9981.43 | Supplier#000342433        | MOROCCO                   |  12592396 | Manufacturer#1            | EEJW0j9Qn5j q5Qc                         | 25-335-785-8459 | y regular requests wake quickly blithely final sentiments. carefully ironic reques
   9981.37 | Supplier#000765280        | MOZAMBIQUE                |  12015243 | Manufacturer#3            | MkBPMuKkXG96YFJEZkiiVva3bq8Y             | 26-416-193-5462 | g the fluffily silent ideas believe quickly alongside of the regular pinto beans. requ
   9981.31 | Supplier#000010734        | KENYA                     |  18010733 | Manufacturer#2            | BeO3FRHV1cjJkubxg6k8Tn                   | 24-342-840-3453 | . theodolites wake about the express ideas. fluffily 
   9981.21 | Supplier#000438434        | MOZAMBIQUE                |    688433 | Manufacturer#5            | 09sgwTtZdYrnnfxnP61aZh                   | 26-674-730-4399 | y regular deposits affix final accounts. permanently express courts above the sly
   9981.21 | Supplier#000438434        | MOZAMBIQUE                |  14938405 | Manufacturer#2            | 09sgwTtZdYrnnfxnP61aZh                   | 26-674-730-4399 | y regular deposits affix final accounts. permanently express courts above the sly
    9980.7 | Supplier#000374525        | MOROCCO                   |  13374524 | Manufacturer#5            | 0f7LwU8OWVmBzNI3REySvXKqIu7N bKG5ADjgtS  | 25-888-197-4592 | y ruthless ideas. final theodolites nag slyly. blithely special packages wake along 
   9980.63 | Supplier#000436367        | ALGERIA                   |    686366 | Manufacturer#2            | IhDK,BXZUPq8q                            | 10-238-535-9064 | into beans sleep above the furiously brave requests. blithely regular instructions would are sl
   9980.57 | Supplier#000832739        | ETHIOPIA                  |  10832738 | Manufacturer#2            | oXKPQtFlqKm0YJIED                        | 15-229-352-7181 |  blithely against the ideas
   9980.57 | Supplier#000832739        | ETHIOPIA                  |  15832738 | Manufacturer#5            | oXKPQtFlqKm0YJIED                        | 15-229-352-7181 |  blithely against the ideas
   9980.39 | Supplier#000112563        | ETHIOPIA                  |   8362538 | Manufacturer#4            | ciurgrDRIuT2JAr8                         | 15-653-876-9780 | larly furiously unusual theodolites. accounts hagg
   9980.28 | Supplier#000543178        | MOZAMBIQUE                |  19293158 | Manufacturer#4            | hro1RUTvQ 19k9tOq88U,TPq6hNuSJVCvQG,6D   | 26-513-631-1351 | tornis. quickly final dependencies affix quickly after the requests. p
   9979.85 | Supplier#000805085        | ETHIOPIA                  |  13555071 | Manufacturer#1            | yPwvtD20 Z8gK6wtzNy9FxT9f5QarHUbTTic9    | 15-797-473-5799 | gular packages. pending dol
   9979.79 | Supplier#000853260        | MOROCCO                   |  16603243 | Manufacturer#5            | 70EfoIsqoOzjC9gSBVLcq                    | 25-699-656-6266 | l accounts wake quickly after the blithely regular pinto bea
   9979.43 | Supplier#000291867        | MOZAMBIQUE                |  18041848 | Manufacturer#4            |  XH0q04jrJYSZF2nRlAAxoOcMLzF9pz2h7UdC    | 26-668-771-8801 | aggle quickly regular ideas. fu
   9979.24 | Supplier#000676988        | MOZAMBIQUE                |  12676987 | Manufacturer#5            | chi7JD1veWiyxQoDkLUfIM                   | 26-710-838-4609 | ests are quickly after the 
   9978.94 | Supplier#000137274        | ALGERIA                   |  15887258 | Manufacturer#3            | 67TjMencPqgh q0kZG                       | 10-655-105-1195 | etly regular deposits. bold pinto beans cajole fluffily blithe
   9978.89 | Supplier#000860080        | KENYA                     |  19110022 | Manufacturer#2            | wOK,9qBUy3QUi42Xac                       | 24-456-825-8114 | late furiously. silent deposits breach. slyly final requests along the blithely iro
   9978.67 | Supplier#000146390        | MOROCCO                   |    646389 | Manufacturer#2            | rrrr3UfV,noHvpgGIVhnnwHhy3W ZkhQaiYvVCqJ | 25-533-545-5398 | to the slyly final deposits. furiously blithe ideas are blithely alongside of the furi
   9978.62 | Supplier#000972243        | MOZAMBIQUE                |  13472216 | Manufacturer#1            | wKULp4JCbUabKGqfvnMjq1af9wyQgGFjPri8tk   | 26-483-530-8740 | sits against the carefully final ideas boost alongside of the 
   9978.23 | Supplier#000699108        | MOROCCO                   |  13699107 | Manufacturer#5            | 8gRc4dF2W9G9lSK7qujGxRnm                 | 25-334-962-2479 | s: unusual, regular packages wake quickly against the even asympt
   9978.01 | Supplier#000303799        | MOROCCO                   |   2303798 | Manufacturer#2            | 6l2P1NnIf8NlXjlUAVaDSFOwavwT             | 25-802-773-1522 | . ironic platelets affix slyly with the regular asymptotes. never unusual instructions boost blit
   9977.85 | Supplier#000228723        | ETHIOPIA                  |  13478683 | Manufacturer#2            | DnXlH3xvwRn7vPe844nUY,                   | 15-607-576-4487 |  the slyly regular packages.
   9977.82 | Supplier#000877638        | ALGERIA                   |   3377631 | Manufacturer#3            | A8tkbu0RJDzmPDAgbcc2YnshfVHiNIGacd       | 10-294-944-5561 | endencies. final asymptotes sleep slyly slyly regular dependencies. s
   9977.61 | Supplier#000130895        | MOZAMBIQUE                |   2880892 | Manufacturer#4            | teMskl893f                               | 26-848-581-7128 | idle theodolites against the regular foxes haggle carefully slyly bold requests. final f
   9977.34 | Supplier#000331564        | ALGERIA                   |   5081558 | Manufacturer#3            | fUsbG8 SgcK6JKxAyEPVDkQ8oB2VFS5TZK       | 10-556-143-3802 | are fluffily. blithely bold asymptotes according to the blithely dogged instructions was caref
   9977.24 | Supplier#000330361        | ALGERIA                   |  10330360 | Manufacturer#3            | Cu1PT25dLA5nxVlq8LeWMmI1vVmNIUtct        | 10-600-673-8332 | usual pinto beans. brave, final requests wake furiously. final, ironic forges sleep car
   9977.01 | Supplier#000681650        | MOROCCO                   |   8681649 | Manufacturer#2            | tg0LiyftjX9yp pEqjIA3fT5sbjRNbj,w        | 25-735-869-1942 | kly final sheaves cajole furiously spec
   9976.28 | Supplier#000736962        | MOZAMBIQUE                |   5236951 | Manufacturer#1            | sKLyP aUIk9r3,vPmbsC0XgFojjW             | 26-151-802-7520 | ests wake. blithely regular de
   9976.05 | Supplier#000971228        | ALGERIA                   |   8221203 | Manufacturer#2            | grgqZc0yfxeguFQ2PNJ ZYVxXG               | 10-795-428-8894 | ular dependencies. fluffily careful packages cajole furio
   9976.04 | Supplier#000237937        | MOZAMBIQUE                |  14237936 | Manufacturer#4            | LVpgCwwi65nS                             | 26-917-695-3943 |  decoys was quickly about the regular pinto beans
   9975.88 | Supplier#000556859        | ETHIOPIA                  |   5306853 | Manufacturer#3            | KwbKOvY0TF                               | 15-439-758-2729 | l platelets sleep quickly. pending pinto beans boost slyly according to the fluffily fi
   9975.84 | Supplier#000210545        | ETHIOPIA                  |  11960533 | Manufacturer#1            | NoDJCoY0L6bPObG0a9kFx                    | 15-421-291-2301 | sual warthogs nag across the sly
   9975.77 | Supplier#000879993        | MOZAMBIQUE                |   7379978 | Manufacturer#2            | 9f70Zp0pHf92PqiGDqm,AKH                  | 26-598-327-7378 | ully even foxes use slyly pending sauternes. slyly bold request
   9974.99 | Supplier#000103245        | KENYA                     |  16103244 | Manufacturer#1            | 1CFfcsdFZAoW                             | 24-786-891-1428 | to beans cajole furiously. express accounts cajole blith
(100 rows)

COMMIT;
COMMIT
